listing_id,name,city,latitude,longitude,price,room_type,accommodates
118118,Pan Dao Condo 5 min from BTS On Nut,Bangkok,13.7051,100.60001,1499,Entire place,2
118355,HOUSE IN GARDEN,Rio de Janeiro,-22.98789,-43.31698,2143,Private room,15
118658,Luxury apartment by the beach,Sydney,-33.89124,151.28547,225,Entire place,4
118803,Feel at home in Rome,Rome,41.89892,12.51517,51,Entire place,4
120494,Romantic Hideout in Paris,Paris,48.83063,2.35377,50,Entire place,2
121410,"MetroPoint Suite Room, Near Airport",Bangkok,13.76974,100.63142,1190,Private room,16
121648,Quiet apart. in the centre of Rome,Rome,41.89368,12.50775,105,Entire place,9
121687,Spacious Brooklyn Loft - 2 Bedroom,New York,40.72063,-73.95952,250,Entire place,6
121861,"Park Slope Apt:, Spacious 2 bedroom",New York,40.67644,-73.98082,165,Entire place,4
122158,GUEST HOUSE ELISABETH,Rome,41.90805,12.45303,41,Entire place,4
122179,Cirque d'hiver / Marais/ Republique,Paris,48.86541,2.36491,90,Entire place,3
122222,CHARMING STUDIO near BASTILLE,Paris,48.85344,2.38713,70,Entire place,2
123784,NYC Studio for Rent in Townhouse,New York,40.80481,-73.94794,89,Entire place,3
124137,Beautiful Artist's home staycation,Istanbul,41.03321,28.98674,267,Entire place,5
124148,Peaceful room w private badroom Boccea/Casalotti,Rome,41.91556,12.37333,26,Private room,1
124269,S.cosimato trastevere 2 bedrooms,Rome,41.88823,12.47005,70,Entire place,4
125115,DISCOVERING RIO - Maracana & Samba,Rio de Janeiro,-22.90284,-43.22247,818,Private room,2
125163,Authentic New York City Living,New York,40.68569,-73.93038,99,Private room,2
125484,Exclusive Terrace Piazza Argentina,Rome,41.8947,12.47684,79,Entire place,2
125597,Cozy Vatican Apartment in Prati for 3-6 !  wi-fi,Rome,41.90905,12.46198,120,Entire place,6
125656,"Copacabana Studio -  5* Reviews, 5 mins to Beach",Rio de Janeiro,-22.97,-43.18823,320,Entire place,2
126443,"Massive Duplex, 2BR & 2BTH East Village 9+ Guests",New York,40.72939,-73.98857,213,Entire place,9
126816,Gorgeous Upper West Side Apartment,New York,40.79918,-73.96607,85,Private room,1
127018,Alugo quarto na Gavea com ar condicionado,Rio de Janeiro,-22.98096,-43.23718,140,Private room,2
127387,"Luxe, Spacious 2BR 2BA Nr Trains",New York,40.66862,-73.9926,260,Entire place,4
128975,City Room - Street View Apt,New York,40.81333,-73.94453,143,Entire place,5
130225,Room in a modern home.,Istanbul,40.97618,29.04442,370,Private room,2
130231,Flat with super Golden Horn view,Istanbul,41.03398,28.97297,289,Entire place,4
130234,excellent studio apartment,Rio de Janeiro,-22.97541,-43.18877,180,Entire place,4
130420,Charming Apartment 2BR in Paris 9e,Paris,48.88066,2.3442,179,Entire place,6
130970,Bright Private Room Close to the City,Sydney,-33.89338,151.20406,55,Private room,2
131221,Saint Peter - Room in apartment,Rome,41.90292,12.46217,65,Private room,2
131610,MARIA DEL ALMA,Mexico City,19.35266,-99.16338,1390,Private room,2
132114,beauty beedrom in Laranjeiras.,Rio de Janeiro,-22.93693,-43.19098,105,Private room,1
132516,Forest Hills 1 bedroom with driveway,New York,40.70925,-73.85262,92,Entire place,3
132661,Time Square  Shared APT.,New York,40.75505,-73.99187,55,Private room,1
132773,Fabulous 2 Bdrm Aprt Open kitchen,Hong Kong,22.28868,114.14494,845,Entire place,6
132909,QUARTO PRIVATIVO,Rio de Janeiro,-22.91549,-43.22626,300,Private room,3
132994,charmant studio dans le marais,Paris,48.8634,2.35826,90,Entire place,2
133025,Midtown cozy convenient,New York,40.7463,-73.97926,68,Private room,1
133148,Eveything you need - as you wish,Istanbul,41.06496,28.95651,1113,Entire place,2
133221,The room has its own toilet.,Rio de Janeiro,-22.91986,-43.17859,171,Private room,1
133339,Constantia Villa - Cape Town,Cape Town,-33.93541,18.40407,929,Private room,2
133562,"Paris12, entire charming  parisian flat",Paris,48.83543,2.39558,44,Entire place,2
133575,Cozy Bedroom in Tijuca 01,Rio de Janeiro,-22.91949,-43.22558,98,Private room,2
134934,Prime Williamsburg Apartment,New York,40.71823,-73.95849,300,Entire place,2
135051,open space apartament in rome,Rome,41.88356,12.41777,65,Private room,2
135307,Casa Vacanze Marzia,Rome,41.85575,12.48066,60,Entire place,2
135393,"Private, spacious room in Brooklyn",New York,40.651,-73.94886,50,Private room,2
135465,Garden apartment close to Manhattan,New York,40.68626,-73.97598,170,Entire place,3
135706,Boho Studio,New York,40.74488,-74.001,112,Entire place,1
135858,"En-suite, city view, near center",Istanbul,41.04285,28.97663,2240,Private room,3
135956,Private room in shared flat-for ONLY female guests,Istanbul,41.0286,28.9775,108,Private room,1
136493,"Historical home w/ exceptional space, light & art",New York,40.67632,-73.97616,250,Entire place,5
136818,warm family place ..,Istanbul,40.98242,29.05151,481,Private room,1
137002,"Na Cupertino, muito sofisticado no centro do Leblon",Rio de Janeiro,-22.98251,-43.22108,784,Entire place,5
137044,Locazione Turistica Zona Campo de' Fiori,Rome,41.8962,12.47071,91,Entire place,4
137048,Charming 2 bedroom flat in Leblon,Rio de Janeiro,-22.98002,-43.22371,180,Entire place,4
137112,Quiet Loft  Bastille-PÃ¨re Lachaise,Paris,48.85626,2.38844,80,Entire place,4
137150,Penthouse at Lagoa close to Ipanema,Rio de Janeiro,-22.97193,-43.20359,2727,Entire place,4
137157,Super balcony in center on Romans roofs,Rome,41.89208,12.47923,103,Entire place,4
137195,Vatican in Rome at B&b S.Pietro,Rome,41.89626,12.45022,29,Private room,2
137343,"2BR, 2 blocks from Ipanema Beach",Rio de Janeiro,-22.98606,-43.19513,377,Entire place,4
137713,60sqm apt Campo de' Fiori with Wifi,Rome,41.89621,12.4706,50,Entire place,3
137724,Studio in Campo de' Fiori with Wifi,Rome,41.89694,12.4717,39,Entire place,2
137857,Nice and lovely flat ! Paris- 28m2,Paris,48.85767,2.39566,40,Entire place,2
138192,Rome Termini station double room,Rome,41.89182,12.50488,66,Private room,2
138279,cosy studio flat,Rome,41.87337,12.54158,28,Entire place,3
138394,Entire Flat at Cihangir/Taksim,Istanbul,41.03282,28.98537,889,Entire place,4
138548,Romantic studio in center of Paris,Paris,48.86384,2.34932,100,Entire place,2
139074,Lovely Arc de Triomphe Studio!,Paris,48.87209,2.29297,99,Entire place,2
139330,In the hearth of Rome (PIGNETO),Rome,41.87958,12.54447,49,Hotel room,2
139624,"Spacious,Sunny, private one bedroom",New York,40.67456,-73.95151,73,Entire place,2
139804,Entire house in central Kadikoy,Istanbul,40.98373,29.02865,371,Entire place,4
139889,A summer house in Paris,Paris,48.89232,2.37926,150,Entire place,6
140023,B&B  NIK and BENNY,Rome,41.97348,12.45729,50,Private room,2
140133,Truly Amazing Oasis In The City,New York,40.71363,-73.96019,249,Entire place,4
140211,STUDIO APT CITY CENTRE FOR NEW YEAR,Paris,48.86602,2.35117,50,Private room,1
140269,Penthouse in Taxim -with 2 bedrooms,Istanbul,41.03577,28.9773,404,Entire place,6
140355,TOP FLAT BUTTES CHAUMONT PARKING AND FREE COFFEE,Paris,48.87488,2.37725,75,Entire place,4
140801,"Rome Studio Rental, Colosseum",Rome,41.88739,12.4969,60,Entire place,3
140952,(-55%)28nts in may 300â‚¬:Best LocationDuplex@Taksim,Istanbul,41.03895,28.98387,404,Entire place,4
140973,East Village Charmer,New York,40.72274,-73.97581,225,Entire place,4
141154,Affordable Furnished Apartment,New York,40.6858,-73.9828,100,Entire place,4
141335,Architect's Brownstone,New York,40.67535,-73.97654,900,Entire place,5
141434,URCA Amazing Penthouse w/ best view/ 230 m2,Rio de Janeiro,-22.95454,-43.17442,1068,Entire place,4
141614,Room with private bathroom - Colosseum 10min away,Rome,41.89254,12.50647,78,Private room,3
141634,Bright room (up to 4 people) - Rome Colosseum,Rome,41.89325,12.50473,75,Private room,4
141734,Windermere Quinns Holiday Home,Cape Town,-34.07655,18.88112,534,Private room,8
142069,"EAST VILLAGE STUDIO, sunny & quiet",New York,40.72485,-73.97813,100,Entire place,2
142483,Termini station single room,Rome,41.89262,12.50672,66,Private room,1
142615,3Mins to BTS/ Eco&Best@Onnut/6FPoolView/Tesco/BigC,Bangkok,13.70421,100.59553,999,Entire place,2
143280,Garden Retreat Northern Beaches,Sydney,-33.694,151.29036,240,Entire place,7
144087,LUXURY OF THE HORIZON,New York,40.80473,-73.9532,259,Entire place,5
144148,1 Bdrm in 4 Bdrm dupelx/roof deck,New York,40.72217,-73.98419,67,Private room,2
144559,1076 sq feet Home in MONTMARTRE,Paris,48.8936,2.34587,133,Entire place,5
145064,The Heart of Prime Williamsburg,New York,40.71943,-73.9565,145,Entire place,3
145343,Boutique Rooms Near Bangkok Airport,Bangkok,13.72215,100.7709,1600,Private room,2
145473,Family friendly 80m2 heart of Paris,Paris,48.86542,2.35231,190,Entire place,4
145966,Bedroom close them Maracana,Rio de Janeiro,-22.90345,-43.24253,200,Private room,2
146028,Room for two people,Rio de Janeiro,-22.92591,-43.18033,1077,Shared room,2
146402,Suite in a beautiful house-Lagoa/RJ,Rio de Janeiro,-22.96148,-43.20038,273,Private room,2
146854,Beautiful & Super Deluxe Flat,Istanbul,41.04753,28.9803,445,Private room,1
146905,BLUE ROBIN BEACHFRONT HOLIDAY HOME,Cape Town,-33.80229,18.46014,950,Entire place,8
146926,Heart of Paris Charming 2 bedrooms,Paris,48.87061,2.36778,120,Entire place,5
147043,Entire apartment  on the Park-,Rome,41.8769,12.44109,80,Entire place,4
147248,Roma Casa Rome House B&B Short Let,Rome,41.90045,12.46779,69,Entire place,5
147381,Charming Studio in Trevi Fountain,Rome,41.90064,12.48435,59,Entire place,2
147670,Feliz in Roma B&B - Junior Suite,Rome,41.88817,12.5032,160,Private room,4
147933,Feliz in Roma B&B - Chic room,Rome,41.88724,12.50112,110,Private room,2
148158,Charming apartment near Trastevere,Rome,41.87107,12.4391,90,Entire place,2
148201,NYC - Sunny Greenwich Village 1br,New York,40.72831,-74.00177,175,Entire place,4
148259,Garage Studio Designer Loft,New York,40.71541,-73.94144,190,Entire place,6
148825,Best City Area Columbia U Upper West Side C Park,New York,40.79765,-73.96245,146,Entire place,4
148885,Studio on a high floor Eiffel Tower,Paris,48.85855,2.28978,180,Entire place,2
149224,Il Nido della Tangenziale,Rome,41.89668,12.53084,51,Entire place,2
149287,Your own apartment off Park Avenue,New York,40.78508,-73.95332,250,Entire place,4
149959,Cocoon in Canal Saint Martin,Paris,48.87488,2.36509,120,Entire place,3
150800,750 euros per month room,Paris,48.87439,2.38476,40,Private room,2
150804,Lower East Side 2 Bed Apt.,New York,40.72008,-73.98404,250,Entire place,4
150989,"Sunlit 1 bedroom apt: Williamsburg, Brooklyn",New York,40.71546,-73.96435,155,Entire place,2
151020,Paris center beautiful 1 bedroom,Paris,48.86421,2.34815,50,Entire place,4
151199,Clean Astoria-Private Home NYC,New York,40.75725,-73.91098,99,Entire place,2
151478,"BIG, COMFY , PRIV. ROOM, BIG APT, YARD, GREAT LOC.",New York,40.7102,-73.94495,87,Private room,2
151935,â˜…LOVELY St-Germain-Des-Pres & Louvre Apartmentâ˜…,Paris,48.85509,2.32809,74,Entire place,2
152259,City Room - Semi Private Bedroom,New York,40.81156,-73.94571,58,Private room,1
152263,Cozy apartment in a brownstone,New York,40.80497,-73.95016,300,Entire place,8
152549,Room in Greenness inc Breakfast,Istanbul,41.08582,29.05477,193,Private room,2
152614,Single Room with Private Bathroom,Rome,41.9255,12.51556,40,Private room,1
153190,Le Petit Paradis de Paris,Paris,48.85289,2.34524,150,Entire place,2
153444,Perfect for Visitors / Staycationers /Home Workers,Sydney,-33.87249,151.22479,80,Entire place,2
153506,Sally's beautiful apt - Trastevere,Rome,41.87244,12.46946,65,Entire place,5
153512,Francesco's  private penthouse,Rome,41.84638,12.49213,60,Entire place,4
153542,CORNER HOUSE ROME,Rome,41.93982,12.42301,65,Entire place,2
153657,Between Colosseum & Trevi Fountain,Rome,41.89576,12.49187,80,Entire place,3
153674,Sunny flat- 1 bedroom & living room (30m2),Paris,48.88293,2.36614,65,Entire place,4
153780,Private E. Village Townhouse Stay,New York,40.72587,-73.98438,175,Private room,2
154127,Lindo Apt. Rio Centro / Rock in Rio,Rio de Janeiro,-22.97304,-43.4149,250,Entire place,4
154201,Harbour Place,Cape Town,-34.12805,18.44703,2200,Entire place,4
154292,"Stylish apt, designed by architect",Paris,48.87562,2.38597,65,Entire place,2
154794,Art Mary B&B ; near termini station,Rome,41.90228,12.50516,42,Hotel room,4
154934,Harlem/Hamilton Heights Cozy Room,New York,40.82426,-73.9463,75,Private room,1
154984,PRIVATE BEDROOM TYPICAL PARIS APT 2,Paris,48.87442,2.3834,40,Private room,6
155072,ROOM WITH VIEW ON ALL PARIS/CENTRAL,Paris,48.8746,2.38487,40,Private room,2
155179,Renovated 1BR NAVONA-VATICAN,Rome,41.89875,12.46946,60,Entire place,4
155296,Incredible Prime Williamsburg Loft!,New York,40.71624,-73.96272,250,Entire place,3
155540,Painter's works in Paris-Montmartre,Paris,48.88575,2.35228,70,Entire place,6
156217,Your Home in Rome's Trastevere,Rome,41.88825,12.46703,50,Private room,2
156309,A deux pas de Montmartre ....,Paris,48.88436,2.35258,55,Entire place,2
156445,Charming Studio Navona / S.Peter,Rome,41.89875,12.46946,60,Entire place,3
156583,Studio near BTS and MRT close to Silom,Bangkok,13.72944,100.52128,900,Entire place,3
156649,Private Room - Pere Lachaise,Paris,48.86311,2.38591,89,Private room,2
156873,ART APPIA 1 SAN GIOVANNI,Rome,41.87505,12.51895,65,Entire place,6
156878,Rome City Center Trastevere up to 4,Rome,41.88933,12.47236,83,Entire place,4
156888,Beautiful house,Rome,41.88442,12.52264,46,Private room,2
157524,Le Marais  Place Sainte Catherine,Paris,48.85522,2.36382,180,Entire place,6
157673,Large  Loft Style  Studio  Space,New York,40.68101,-73.94081,65,Entire place,4
158061,Hancock Town House!-Stuyvesant Mews,New York,40.68669,-73.91989,165,Private room,2
158176,Entire Apt in Heart of Williamsburg,New York,40.71534,-73.95914,91,Entire place,2
158461,Friendly Family Home,Istanbul,40.87171,29.1291,741,Private room,1
158618,King Suite Studio  Near Taksim Square,Istanbul,41.03767,28.98219,494,Private room,2
158668,"Big Double room, very cool",Rome,41.89294,12.54158,40,Private room,3
158722,"""FRANCESCA""APARTMENT NAVONA SQUARE - Wifi",Rome,41.90238,12.47312,100,Entire place,4
159072,SUNNY BIG room close the metro station,Rome,41.89119,12.56068,50,Private room,1
159077,Hidden gem in the center of Paris,Paris,48.87036,2.37618,49,Entire place,3
159355,Nice and Cozy Room @ Sathorn Area,Bangkok,13.71359,100.54534,1499,Entire place,2
159749,Purple Room for 2/3 in brownstone $1450 per month,New York,40.68048,-73.93938,87,Private room,3
159815,Red Room for two in Brownstone for $1355/mo,New York,40.68048,-73.93938,81,Private room,2
159854,Deluxe one Bedroom Condo w.Pool-GYM & Sauna 8-7,Bangkok,13.74293,100.55603,1635,Entire place,2
159913,"Chelsea living, 2BR best location",New York,40.74346,-73.99882,150,Private room,2
160220,Paris Centre Wonderful neighborhood,Paris,48.86554,2.34301,65,Entire place,2
160450,ROMA HOLIDAY SUITE - BLUE ROOM,Rome,41.87715,12.38358,103,Private room,2
160554,Chambre Paris Canal Saint Martin,Paris,48.87572,2.37005,39,Private room,1
160809,"""HomeinIstanbul"" wGreat Location",Istanbul,41.03224,28.98714,444,Entire place,3
161703,Very nice Parisian apartment,Paris,48.88735,2.34295,82,Private room,2
161978,Room near Termini Station 30 minutes to Center,Rome,41.89786,12.5146,28,Private room,3
162163,Brand new Modern flat Central Paris Boutique Hotel,Paris,48.87373,2.32456,96,Entire place,4
162180,Nice flat in historical Galata,Istanbul,41.02622,28.97488,1037,Entire place,4
162314,Colosseum cozy apartment,Rome,41.8848,12.49848,69,Entire place,4
162493,Prime Williamsburg 3 BR with Deck,New York,40.71323,-73.95745,464,Entire place,6
162508,Beautiful Brooklyn Oasis,New York,40.67212,-73.9506,130,Entire place,2
163008,Calpurnia House close Colosseum,Rome,41.88836,12.50148,86,Entire place,5
163019,Single room in the centre of Rome,Rome,41.8931,12.50836,25,Private room,1
163107,Charming 1BR/1BA by the Colosseum,Rome,41.89493,12.51188,65,Entire place,4
163111,Centrally located spacious 1BR/1BA,Rome,41.89187,12.51102,65,Entire place,4
163272,Charming apt in the heart of Rome,Rome,41.8941,12.47716,100,Entire place,5
163384,700 euros special lockdown price,Paris,48.87497,2.38483,40,Private room,2
163545,Loog Choob Homestay: A junior suite,Bangkok,13.75866,100.51488,3600,Private room,3
163655,1BDR Charming & typical appartment!,Paris,48.87804,2.36517,100,Entire place,2
163664,Soho off Hollywood Road P4,Hong Kong,22.28651,114.14874,613,Entire place,6
163742,Soho off Hollywood Road P3,Hong Kong,22.28694,114.14855,613,Entire place,6
163814,â˜† STUDIO East Village â˜† Own bath! â˜† Sleeps 5,New York,40.72636,-73.98917,120,Entire place,5
164216,Ottoman Flat 2BR @Taksim Square,Istanbul,41.03614,28.98163,853,Entire place,6
164465,Ara Pacis: apartment with Jacuzzi,Rome,41.90548,12.47224,190,Hotel room,4
165409,studio charme Haut Marais PARIS,Paris,48.86623,2.36213,89,Entire place,2
165772,BEST 4BR 4 BH HOUSE IN S. MIGUEL CHAPULTEPEC,Mexico City,19.40675,-99.18798,3407,Entire place,14
166006,Nice Manhattan Apt Near Central Park and Subway,New York,40.80006,-73.96049,250,Entire place,7
166172,Private Stay In Peaceful Artist Apartment,New York,40.68478,-73.9066,55,Private room,2
166177,Studio  70 meters from Copacabana beach,Rio de Janeiro,-22.97854,-43.1904,140,Entire place,4
166265,Apartment in the Heart of the City1,Istanbul,41.03919,28.98266,247,Entire place,4
166267,Smart 1Bed Apt. Near MRT and BTS,Bangkok,13.7278,100.52548,1150,Entire place,4
166370,Big  appartment with view,Paris,48.87641,2.36748,160,Entire place,4
166454,Artevere,Rome,41.8898,12.47199,55,Entire place,3
166468,"Artist Studio/Apartment in Dee Why, Sydney",Sydney,-33.75636,151.28905,158,Private room,1
166861,Private Double room at Copacabana,Rio de Janeiro,-22.98249,-43.19222,248,Private room,2
166894,Artevere !,Rome,41.89174,12.46992,55,Entire place,3
166972,O MELHOR ESTÃšDIO DE  COPACABANA,Rio de Janeiro,-22.96656,-43.18575,170,Entire place,4
166983,"3 BR, Beautiful Brooklyn Duplex",New York,40.68252,-73.99619,350,Entire place,6
167031,"Arpoador beach, the best part of Ipanema",Rio de Janeiro,-22.9869,-43.19286,181,Entire place,5
167932,Quiet studio in the best of COPA,Rio de Janeiro,-22.97064,-43.18496,142,Entire place,3
167998,"Cosy luxe, central Paris.",Paris,48.86606,2.3304,277,Entire place,4
168123,"Sunny, quiet, legal homelike suite-Pk Slope South",New York,40.66085,-73.98537,95,Entire place,2
168217,"Calm&Nice 2p. 34m2, Buttes Chaumont",Paris,48.87906,2.3887,70,Entire place,2
168404,Charming Apt City Center Taksim,Istanbul,41.03293,28.98853,889,Entire place,4
168566,Comfortable and easily accessible,Cape Town,-34.11119,18.82884,440,Entire place,2
168652,Appt 35mÂ²  in Paris18e,Paris,48.88889,2.35566,70,Entire place,2
168695,studio flat by the Seine River -mobility lease,Paris,48.84729,2.275,70,Entire place,2
168810,Lovely Vintage Havenâ€”Heart of UWS,New York,40.78569,-73.97581,175,Entire place,4
169106,Kiptas Seyrantepe Residence Flat,Istanbul,40.9476,29.16943,769,Entire place,2
169285,Stay at the ROARING RATCHADA!,Bangkok,13.78281,100.58297,1139,Private room,3
169306,Affordable & Cozy,New York,40.85811,-73.90675,37,Private room,2
169464,Creative Vintage Loft in S. Williamsburg,New York,40.70667,-73.96524,85,Entire place,4
169483,Very close to Downtown Awesome Private Apartment,New York,40.60452,-73.97103,110,Entire place,4
169514,2br apt in Sukhumvit Asoke near BTS,Bangkok,13.74376,100.55956,1499,Entire place,2
170150,Lovely Gardened House 10 minutes walking to metro,Istanbul,41.01694,29.06929,371,Entire place,4
170327,A cosy room in PARIS - above Canal,Paris,48.88702,2.37735,38,Private room,2
170397,Studio in the HEART of Copacabana,Rio de Janeiro,-22.97135,-43.18779,137,Entire place,4
170420,The Happy home!,New York,40.7932,-73.94007,79,Entire place,2
170599,Sunny modern studio in Gambetta,Paris,48.86756,2.40265,35,Entire place,2
170761,"Fort Greene, Brooklyn: Front Bedroom",New York,40.68768,-73.97611,85,Private room,2
171109,Cool room near WTC and Metrobus,Mexico City,19.39549,-99.17616,250,Private room,2
171422,House near skytrain BKK Thailand,Bangkok,13.70341,100.61025,899,Entire place,5
171442,RELAIS CASSIA - ECCELLENTE !!,Rome,41.98878,12.40036,80,Entire place,2
171505,Come and feel at home,Rio de Janeiro,-22.99442,-43.23544,436,Entire place,2
171593,Nice historical apartment in Galata,Istanbul,41.0278,28.97696,1111,Entire place,4
171658,In the Chinese quarter of Paris,Paris,48.82425,2.36236,70,Entire place,3
172499,Beautiful UES Family Apartment,New York,40.77938,-73.94874,250,Entire place,4
172902,Studio between Ipanema / Copacabana,Rio de Janeiro,-22.98114,-43.19429,129,Entire place,2
173151,spacious room,New York,40.72901,-73.95812,78,Private room,2
173709,Excelent apt near Copacabana beach,Rio de Janeiro,-22.9626,-43.17704,80,Entire place,2
174048,Paris La Chapelle /// 45mÂ²,Paris,48.88517,2.36317,80,Entire place,2
174101,Penthouse & Private Airy and Quiet Terrace,Rio de Janeiro,-22.98015,-43.19098,595,Entire place,5
174966,Luxury 2Bed/2.5Bath Central Park View,New York,40.7735,-73.98697,2500,Entire place,9
175338,Beautiful apt for 2 - Eiffel Tower,Paris,48.85063,2.29867,150,Entire place,2
175380,Spacious&nice for families/friends near Colosseum,Rome,41.89388,12.51137,94,Entire place,6
175707,TESTACCIO's last floor small apartment great view!,Rome,41.8782,12.47814,70,Entire place,2
175766,at the center of Istanbul..,Istanbul,41.07005,28.98561,222,Private room,2
176185,Penthouse Oceanview Copacab/Ipanema,Rio de Janeiro,-22.98499,-43.19098,1910,Entire place,8
176653,East Village bedroom w rooftop,New York,40.72974,-73.98201,100,Private room,1
177029,Alugo ampla casa ate 4 pessoas diaria por pessoa,Rio de Janeiro,-22.81547,-43.17936,100,Entire place,4
177495,"PRIME, Luxury, Spacious 2 Bedroom Apt in Chelsea",New York,40.73918,-73.99493,550,Entire place,4
